buyer_activity,contract_type,buyer_type,quality_criteria,Subnetwork_ID,Subgraph_ID,Node_ID,Winner_or_Buyer,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Neg Nemzeti Energiagazdálkodási Zrt.,Winner,0.002369668246445498,0.0,0.17775905644481887,0.0025325503752409335
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Bautechvill Villamos És Építő Generál Kft.,Winner,0.002369668246445498,0.0,0.22094240837696336,0.07758553798363758
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Clearvolt Építőipari Kft.,Winner,0.004739336492890996,0.054009694680146485,0.16614173228346457,0.0003884574851058599
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Nádasdi Elektro Biztonságtechnikai Kft.,Winner,0.002369668246445498,0.0,0.13665803108808292,1.365264648660413e-05
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Opus Ingatlanszolgáltató És Kivitelező Kft.,Winner,0.002369668246445498,0.0,0.08532147189648201,1.2965004442855009e-09
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Mm Épületgépészeti Kft.,Winner,0.002369668246445498,0.0,0.14066666666666666,0.00012515328199983817
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Jura Build Kft.,Winner,0.002369668246445498,0.0,0.12389900176159718,5.009672895574269e-06
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Nádor Rendszerház Irodaautomatizálási Kft.,Winner,0.002369668246445498,0.0,0.16369278510473234,0.0003811548767704247
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Cleanergon Energiaszolgáltató Kft.,Winner,0.002369668246445498,0.0,0.14066666666666666,0.00012515328199983817
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Iványi Építőmester Kivitelező Kft.,Winner,0.002369668246445498,0.0,0.1320400500625782,8.415762094055164e-05
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Ezüst Kaméleon Kft.,Winner,0.002369668246445498,0.0,0.17016129032258065,0.0014990362487252345
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Imla Build Group Kft.,Winner,0.002369668246445498,0.0,0.16009104704097116,0.00016012485856135115
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,"Green Art Kerttervező, Kivitelező És Kerskedelmi Korlátolt Felelősségü Társaság ",Winner,0.002369668246445498,0.0,0.16549019607843138,0.0012364589226901465
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Domi Épületgépészet Építőipari És Kft.,Winner,0.002369668246445498,0.0,0.22094240837696336,0.07758553798363758
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Nyugatép Húsz Kft.,Winner,0.002369668246445498,0.0,0.11722222222222223,2.0222963933808333e-06
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Framtid Group Kft.,Winner,0.002369668246445498,0.0,0.16369278510473234,0.0003811548767704247
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Structor Invest Építőipari És Kft.,Winner,0.002369668246445498,0.0,0.11722222222222223,2.0222963933808333e-06
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Green Street Kft.,Winner,0.002369668246445498,0.0,0.11722222222222223,2.0222963933808333e-06
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Treszner Villamosipari Kft.,Winner,0.002369668246445498,0.0,0.11722222222222223,2.0222963933808333e-06
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Sfms Kft.,Winner,0.002369668246445498,0.0,0.16369278510473234,0.0003811548767704247
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Gb Group Kft.,Winner,0.002369668246445498,0.0,0.1774600504625736,0.0012452756111727456
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Érchegyi Generál Kft.,Winner,0.002369668246445498,0.0,0.16369278510473234,0.0003811548767704247
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Színipar Kft.,Winner,0.002369668246445498,0.0,0.16369278510473234,0.0003811548767704247
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Komplett Design Kft.,Winner,0.002369668246445498,0.0,0.11722222222222223,2.0222963933808333e-06
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Rs Építő Kft.,Winner,0.002369668246445498,0.0,0.1774600504625736,0.0012452756111727456
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Best Grundbau Építőipari Kft.,Winner,0.002369668246445498,0.0,0.22094240837696336,0.07758553798363758
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Gomép Ipari És Kft.,Winner,0.002369668246445498,0.0,0.22094240837696336,0.07758553798363758
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Im Product Kft.,Winner,0.002369668246445498,0.0,0.1272617611580217,1.9126970941441196e-05
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Délnyugat Kft.,Winner,0.002369668246445498,0.0,0.11887323943661972,1.3405136806467626e-05
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Csízióstúdió Építési Kft.,Winner,0.002369668246445498,0.0,0.16369278510473234,0.0003811548767704247
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Akvipatent Fővállalkozási És Gépészeti Zrt.,Winner,0.002369668246445498,0.0,0.14066666666666666,0.00012515328199983817
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Ména Trade Housing Kft.,Winner,0.002369668246445498,0.0,0.16009104704097116,0.00016012485856135115
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Bulldozer International Construction Kft.,Winner,0.002369668246445498,0.0,0.17775905644481887,0.0025325503752409335
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Smart Metering Solutions Kft.,Winner,0.002369668246445498,0.0,0.14066666666666666,0.00012515328199983817
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Hard Like Stone Építőipari Kft.,Winner,0.002369668246445498,0.0,0.17016129032258065,0.0014990362487252345
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Thermowatt Energetikai És Építőipari Kft.,Winner,0.002369668246445498,0.0,0.14066666666666666,0.00012515328199983817
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Nagyinvest Group Kft.,Winner,0.002369668246445498,0.0,0.11722222222222223,2.0222963933808333e-06
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Montel Informatika Kft.,Winner,0.002369668246445498,0.0,0.17016129032258065,0.0014990362487252345
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Bahu Bau Építőipari És Kft.,Winner,0.002369668246445498,0.0,0.20505344995140914,0.009758033393213317
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Iroda 2000 Kft.,Winner,0.002369668246445498,0.0,0.13665803108808292,1.365264648660413e-05
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Szombathelyi Műszaki Szakképzési Centrum ,Buyer,0.002369668246445498,0.0,0.20984584783689705,0.01041935989571361
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Miskolci Szakképzési Centrum ,Buyer,0.002369668246445498,0.0,0.20860108749382106,0.010139627862658079
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Ucool Kft.,Winner,0.004739336492890996,0.004739336492890995,0.20525291828793774,0.009881421900643004
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,"Roth Gyula Erdészeti, Faipari, Kertészeti, Környezetvédelmi Szakgimnázium, Szakközépiskola És Kollégium ",Buyer,0.002369668246445498,0.0,0.1703673798950343,0.0011041522598611497
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Maroslele Községi Önkormányzat ,Buyer,0.002369668246445498,0.0,0.1896629213483146,0.009618791972997899
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Esztár Község Önkormányzata ,Buyer,0.002369668246445498,0.0,0.18119364534134821,0.008779048215727088
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Sademagyarország Mélyépítő Kft.,Winner,0.002369668246445498,0.0,0.16549019607843138,0.0012364589226901465
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Dabas Város Önkormányzata ,Buyer,0.002369668246445498,0.0,0.18134937688010314,0.008891479303772412
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Magyar Plastiroute Forgalomtechnikai Kft.,Winner,0.002369668246445498,0.0,0.16961414790996784,0.0014552528537526423
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Terán Építőipari Kft.,Winner,0.004739336492890996,0.0014287697720283194,0.22117400419287211,0.07973269699524589
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Győr Megyei Jogú Város Önkormányzata ,Buyer,0.004739336492890996,0.0002851373276124622,0.20880752102919348,0.01921403040592914
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Kifükar Zrt.,Winner,0.002369668246445498,0.0,0.16961414790996784,0.0014552528537526423
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Felsőbácskai Önkormányzatok Szilárd Hulladéklerakó Tulajdonközössége ,Buyer,0.002369668246445498,0.0,0.1457685664939551,0.0001669176451278493
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Pécsi Szakképzési Centrum ,Buyer,0.002369668246445498,0.0,0.20984584783689705,0.01041935989571361
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Securiton Kft.,Winner,0.002369668246445498,0.0,0.17016129032258065,0.0014990362487252345
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Öcsöd Nagyközségi Önkormányzat ,Buyer,0.002369668246445498,0.0,0.18134937688010314,0.008891479303772412
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Nyírmeggyes Község Önkormányzat ,Buyer,0.002369668246445498,0.0,0.18119364534134821,0.008779048215727088
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Rum Község Önkormányzata ,Buyer,0.002369668246445498,0.0,0.20984584783689705,0.01041935989571361
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Pilisborosjenő Község Önkormányzata ,Buyer,0.002369668246445498,0.0,0.18134937688010314,0.009005368711940269
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Ajak Város Önkormányzata ,Buyer,0.002369668246445498,0.0,0.20860108749382106,0.010139627862658079
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Nyírpazony Nagyközség Önkormányzat ,Buyer,0.002369668246445498,0.0,0.20860108749382106,0.010139627862658079
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Lőrincházklíma Korlátolt Felelőségű Társaság ,Winner,0.002369668246445498,0.0,0.22094240837696336,0.07758553798363758
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Göd Város Önkormányzata ,Buyer,0.002369668246445498,0.0,0.18134937688010314,0.009005368711940269
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,49. Építőipari Kft.,Winner,0.002369668246445498,0.0,0.12687913409500903,7.302608335435226e-06
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Laki Épületszobrász Zrt.,Winner,0.002369668246445498,0.0,0.08532147189648201,1.2965004442855009e-09
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Bgtsm22 Építő Kft.,Winner,0.002369668246445498,0.0,0.17775905644481887,0.0025325503752409335
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Délllift Kft.,Winner,0.002369668246445498,0.0,0.1550330639235856,0.001019913942979665
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Art1St Design Stúdió Kulturális Kft.,Winner,0.002369668246445498,0.0,0.16549019607843138,0.0012364589226901465
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Ex Voto Régészeti Kft.,Winner,0.002369668246445498,0.0,0.17775905644481887,0.0025325503752409335
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Ózdi Szakképzési Centrum ,Buyer,0.002369668246445498,0.0,0.20880752102919348,0.010272897047845961
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Veszprémi Szakképzési Centrum ,Buyer,0.002369668246445498,0.0,0.1705050505050505,0.001118292864418618
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Sat Útjavító Kft.,Winner,0.002369668246445498,0.0,0.16961414790996784,0.0014552528537526423
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Hercegh Sándor Zoltán ,Winner,0.002369668246445498,0.0,0.1320400500625782,8.415762094055164e-05
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Hunép Universal Építőipari Zrt.,Winner,0.004739336492890996,0.004739336492890995,0.20525291828793774,0.009881421900643004
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Debreceni Egyetem ,Buyer,0.002369668246445498,0.0,0.1703673798950343,0.0011041522598611497
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Kovaline Kft.,Winner,0.002369668246445498,0.0,0.22094240837696336,0.07758553798363758
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,"Agriapipe Csőtisztító, Építő És Kft.",Winner,0.002369668246445498,0.0,0.14066666666666666,0.00012515328199983817
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Szabadics Közmű És Mélyépítő Zrt.,Winner,0.004739336492890996,0.004739336492890995,0.22117400419287211,0.07856659255971182
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Csákánydoroszló Község Önkormányzata ,Buyer,0.002369668246445498,0.0,0.18119364534134821,0.008779048215727088
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Bg Építő És Üzemeltető Kft.,Winner,0.004739336492890996,0.009456158323107923,0.22140608604407136,0.07857915668176396
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Kerepes Város Önkormányzata ,Buyer,0.002369668246445498,0.0,0.18150537634408603,0.009006827504533512
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Földeák Községi Önkormányzat ,Buyer,0.002369668246445498,0.0,0.18119364534134821,0.008779048215727088
KL - Egyéb tevékenység:,Építési beruházás,N - Közjogi szervezet,Igen,network_9,network_9_0,Zöld Élet Hulladékújrahasznosítási Szociális Sz.,Winner,0.002369668246445498,0.0,0.22094240837696336,0.07758553798363758
